TIME,TEMP,TEMP_INTERP,TEMP_HEAT_SPIKE,TEMP_COLD_SPIKE,TEMP_EXTREME_INDEX,TEMP_PER10,TEMP_PER50,TEMP_PER90,TEMP_MEAN,MHW_EVENT_NUMBER,MHW_EVENT_CAT,MCS_EVENT_NUMBER,MCS_EVENT_CAT,MHW_EVENT_DURATION,MHW_EVENT_ONSET_RATE,MHW_EVENT_DECLINE_RATE,MCS_EVENT_DURATION,MCS_EVENT_ONSET_RATE,MCS_EVENT_DECLINE_RATE,MHW_EVENT_INTENSITY_MEAN,MHW_EVENT_INTENSITY_MAX,MHW_EVENT_INTENSITY_VAR,MHW_EVENT_INTENSITY_CUMULATIVE,MHW_EVENT_INTENSITY_MEAN_RELPERC,MHW_EVENT_INTENSITY_MAX_RELPERC,MHW_EVENT_INTENSITY_VAR_RELPERC,MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC,MCS_EVENT_INTENSITY_MEAN,MCS_EVENT_INTENSITY_MAX,MCS_EVENT_INTENSITY_VAR,MCS_EVENT_INTENSITY_CUMULATIVE,MCS_EVENT_INTENSITY_MEAN_RELPERC,MCS_EVENT_INTENSITY_MAX_RELPERC,MCS_EVENT_INTENSITY_VAR_RELPERC,MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC,DEPTH
2010-05-11 12:00:00,21.731033325195312,21.731033,21.731033325195312,,12.0,18.951527786254882,20.083126068115234,21.525263595581055,20.200391006469726,3.0,2.0,0.0,0.0,5.0,1.032,0.833,0.0,0.0,0.0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-12 12:00:00,23.26117515563965,23.261175,23.26117515563965,,12.0,18.92623977661133,20.04481735229492,21.49562797546387,20.167317581176757,3.0,2.0,0.0,0.0,5.0,1.032,0.833,0.0,0.0,0.0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-13 12:00:00,24.10628318786621,24.106283,24.10628318786621,,12.0,18.899725341796874,20.0065185546875,21.4644416809082,20.13181381225586,3.0,2.0,0.0,0.0,5.0,1.032,0.833,0.0,0.0,0.0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-14 12:00:00,23.990800857543945,23.9908,23.990800857543945,,12.0,18.872164916992187,19.967776489257812,21.435976028442383,20.096733856201173,3.0,2.0,0.0,0.0,5.0,1.032,0.833,0.0,0.0,0.0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-15 12:00:00,23.84774398803711,23.847744,23.84774398803711,,12.0,18.84209327697754,19.93139228820801,21.40820732116699,20.062031555175782,3.0,2.0,0.0,0.0,5.0,1.032,0.833,0.0,0.0,0.0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-22 12:00:00,22.676815032958984,22.676815,22.676815032958984,,12.0,18.56111831665039,19.646651840209962,21.160005950927733,19.77510185241699,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-23 12:00:00,,22.15584,22.155839920043945,,12.0,18.514537811279297,19.607122802734374,21.124598693847656,19.734049987792968,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-24 12:00:00,21.634864807128906,21.634865,21.634864807128906,,12.0,18.468449783325195,19.568056488037108,21.079104232788087,19.688792037963868,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-25 12:00:00,21.61336898803711,21.613369,21.61336898803711,,12.0,18.421920394897462,19.528890228271486,21.039779281616212,19.645000457763672,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-26 12:00:00,22.061899185180664,22.0619,22.061899185180664,,12.0,18.374354553222656,19.490768432617188,20.99342498779297,19.598323822021484,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-27 12:00:00,21.79891014099121,21.79891,21.79891014099121,,12.0,18.32624626159668,19.45013008117676,20.941626358032227,19.548641967773438,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-28 12:00:00,21.637256622314453,21.637257,21.637256622314453,,12.0,18.277729415893553,19.408285903930665,20.892808151245116,19.498362731933593,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-29 12:00:00,21.211395263671875,21.211395,21.211395263671875,,12.0,18.23008499145508,19.36640739440918,20.840493392944335,19.44756507873535,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-30 12:00:00,20.941057205200195,20.941057,20.941057205200195,,12.0,18.17575454711914,19.31991844177246,20.78532485961914,19.392193603515626,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2010-05-31 12:00:00,20.782182693481445,20.782183,20.782182693481445,,12.0,18.12530059814453,19.275613403320314,20.730274200439453,19.337560653686523,4.0,2.0,0.0,0.0,10.0,2.902,0.173,0.0,0.0,0.0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-07 12:00:00,23.13359260559082,23.133593,23.13359260559082,,12.0,19.4671272277832,21.180218505859376,22.878471755981444,21.148551559448244,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-08 12:00:00,24.577272415161133,24.577272,24.577272415161133,,12.0,19.475928497314452,21.177475357055663,22.873436737060548,21.147706985473633,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-09 12:00:00,25.32337760925293,25.323378,25.32337760925293,,12.0,19.477920913696288,21.167462158203126,22.857837295532228,21.1414737701416,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-10 12:00:00,,24.382326,24.382326126098633,,12.0,19.477435684204103,21.145934295654296,22.828353881835938,21.12791633605957,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-11 12:00:00,23.441274642944336,23.441275,23.441274642944336,,12.0,19.475327682495116,21.121614074707033,22.799473190307616,21.111434555053712,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-12 12:00:00,23.239133834838867,23.239134,23.239133834838867,,12.0,19.48222541809082,21.09593620300293,22.766175079345704,21.096211242675782,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-13 12:00:00,23.522075653076172,23.522076,23.522075653076172,,12.0,19.481182479858397,21.065492630004883,22.72486572265625,21.07385711669922,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-14 12:00:00,23.746400833129883,23.7464,23.746400833129883,,12.0,19.482584381103514,21.03355712890625,22.68283348083496,21.051682662963866,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-15 12:00:00,23.679798126220703,23.679798,23.679798126220703,,12.0,19.47899284362793,21.000180053710938,22.640435791015626,21.026878356933594,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-16 12:00:00,23.144392013549805,23.144392,23.144392013549805,,12.0,19.470236587524415,20.960388565063475,22.58673667907715,20.993345642089842,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-17 12:00:00,22.771377563476562,22.771378,22.771377563476562,,12.0,19.456224822998045,20.923496627807616,22.536922454833984,20.961062622070312,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-18 12:00:00,22.648386001586914,22.648386,22.648386001586914,,12.0,19.439434432983397,20.884276580810546,22.46691551208496,20.920585250854494,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2011-04-19 12:00:00,22.5842227935791,22.584223,22.5842227935791,,12.0,19.418818283081055,20.84715118408203,22.408567810058592,20.884378814697264,7.0,2.0,0.0,0.0,23.0,1.016,0.136,0.0,0.0,0.0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
