"","TIME","TEMP","TEMP_INTERP","TEMP_HEAT_SPIKE","TEMP_COLD_SPIKE","TEMP_EXTREME_INDEX","TEMP_PER10","TEMP_PER50","TEMP_PER90","TEMP_MEAN","MHW_EVENT_NUMBER","MHW_EVENT_CAT","MCS_EVENT_NUMBER","MCS_EVENT_CAT","MHW_EVENT_DURATION","MHW_EVENT_ONSET_RATE","MHW_EVENT_DECLINE_RATE","MCS_EVENT_DURATION","MCS_EVENT_ONSET_RATE","MCS_EVENT_DECLINE_RATE","MHW_EVENT_INTENSITY_MEAN","MHW_EVENT_INTENSITY_MAX","MHW_EVENT_INTENSITY_VAR","MHW_EVENT_INTENSITY_CUMULATIVE","MHW_EVENT_INTENSITY_MEAN_RELPERC","MHW_EVENT_INTENSITY_MAX_RELPERC","MHW_EVENT_INTENSITY_VAR_RELPERC","MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC","MCS_EVENT_INTENSITY_MEAN","MCS_EVENT_INTENSITY_MAX","MCS_EVENT_INTENSITY_VAR","MCS_EVENT_INTENSITY_CUMULATIVE","MCS_EVENT_INTENSITY_MEAN_RELPERC","MCS_EVENT_INTENSITY_MAX_RELPERC","MCS_EVENT_INTENSITY_VAR_RELPERC","MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC"
"29",2011-04-20 12:00:00,22.7789001464844,22.7789001464844,22.7789001464844,NA,12,19.3983776092529,20.81217918396,22.3429126739502,20.8481521606445,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"30",2011-04-21 12:00:00,22.7264957427979,22.7264957427979,22.7264957427979,NA,12,19.378889465332,20.7776744842529,22.2855323791504,20.8120964050293,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"31",2011-04-22 12:00:00,22.6901454925537,22.6901454925537,22.6901454925537,NA,12,19.3569229125977,20.7414215087891,22.2290748596191,20.7758213043213,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"32",2011-04-23 12:00:00,22.6067638397217,22.6067638397217,22.6067638397217,NA,12,19.3386226654053,20.7048915863037,22.1835395812988,20.7440818786621,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"33",2011-04-24 12:00:00,22.5745449066162,22.5745449066162,22.5745449066162,NA,12,19.3196323394775,20.6676513671875,22.137117767334,20.7120971679688,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"34",2011-04-25 12:00:00,22.4697742462158,22.4697742462158,22.4697742462158,NA,12,19.3001533508301,20.6317817687988,22.1024021148682,20.6834896087646,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"35",2011-04-26 12:00:00,22.3719215393066,22.3719215393066,22.3719215393066,NA,12,19.2836112976074,20.5998085021973,22.0774059295654,20.6596622467041,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"36",2011-04-27 12:00:00,22.0840930938721,22.0840930938721,22.0840930938721,NA,12,19.2668323516846,20.56653175354,22.0456680297852,20.633683013916,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"37",2011-04-28 12:00:00,22.2519836425781,22.2519836425781,22.2519836425781,NA,12,19.2510692596436,20.5369674682617,22.0148464202881,20.6089458465576,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"38",2011-04-29 12:00:00,22.0009384155273,22.0009384155273,22.0009384155273,NA,12,19.2338115692139,20.5046363830566,21.9864898681641,20.5842491149902,7,2,0,0,23,1.01600003242493,0.136000007390976,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0
"39",2013-03-03 12:00:00,23.7812671661377,23.7812671661377,23.7812671661377,NA,12,18.5894382476807,20.7404983520508,22.5818351745605,20.6644248962402,9,2,0,0,6,1.07599997520447,0.476999998092651,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0
"40",2013-03-04 12:00:00,24.3643016815186,24.3643016815186,24.3643016815186,NA,12,18.6117050170898,20.7585891723633,22.5869125366211,20.6810432434082,9,2,0,0,6,1.07599997520447,0.476999998092651,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0
"41",2013-03-05 12:00:00,24.8657112121582,24.8657112121582,24.8657112121582,NA,12,18.6372772216797,20.7778163909912,22.5952754974365,20.6998973846436,9,2,0,0,6,1.07599997520447,0.476999998092651,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0
"42",2013-03-06 12:00:00,23.1631717681885,23.1631717681885,23.1631717681885,NA,12,18.6607734680176,20.7942840576172,22.6057033538818,20.7183101654053,9,2,0,0,6,1.07599997520447,0.476999998092651,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0
"43",2013-03-07 12:00:00,NA,23.8288040161133,23.8288040161133,NA,12,18.683740234375,20.8115337371826,22.624055480957,20.7378349304199,9,2,0,0,6,1.07599997520447,0.476999998092651,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0
"44",2013-03-08 12:00:00,24.4944381713867,24.4944381713867,24.4944381713867,NA,12,18.7011497497559,20.828784942627,22.6414699554443,20.7565078735352,9,2,0,0,6,1.07599997520447,0.476999998092651,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0
"45",2013-03-29 12:00:00,23.7286014556885,23.7286014556885,23.7286014556885,NA,12,19.3383640289307,21.1440353393555,22.8563430786133,21.0955406188965,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"46",2013-03-30 12:00:00,NA,23.8841590881348,23.8841590881348,NA,12,19.3571601867676,21.1480361938477,22.8517719268799,21.1007232666016,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"47",2013-03-31 12:00:00,24.0397167205811,24.0397167205811,24.0397167205811,NA,12,19.3723873138428,21.1593215942383,22.8608413696289,21.1104637145996,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"48",2013-04-01 12:00:00,25.1031150817871,25.1031150817871,25.1031150817871,NA,12,19.3843086242676,21.1700035095215,22.8698657989502,21.1208854675293,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"49",2013-04-02 12:00:00,24.2602958679199,24.2602958679199,24.2602958679199,NA,12,19.3968685150146,21.1749408721924,22.8792728424072,21.1285533905029,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
